id	origin	capacity
5561	225709	4
5562	225709	4
5563	225709	4
5564	225709	4
5565	225709	4
5566	225709	4
5567	225709	4
5568	225709	4
5569	225709	4
5570	225709	4
5571	225709	4
5572	225709	4
5573	225709	4
5574	225709	4
5575	225709	4
5576	225709	4
5577	225709	4
5578	225709	4
5579	225709	4
5580	225709	4
5581	225709	4
5582	225709	4
5583	225709	4
5584	225709	4
5585	225709	4
5586	225709	4
5587	225709	4
5588	225709	4
5589	225709	4
5590	225709	4
5591	225709	4
5592	225709	4
5593	225709	4
5594	225709	4
5595	225709	4
5596	225709	4
5597	225709	4
5598	225709	4
5599	225709	4
5600	225709	4
5601	225709	4
5602	225709	4
5603	225709	4
5604	225709	4
5605	225709	4
5606	225709	4
5607	225709	4
5608	225709	4
5609	225709	4
5610	225709	4
5611	225709	4
5612	225709	4
5613	225709	4
5614	225709	4
5615	225709	4
5616	225709	4
5617	225709	4
5618	225709	4
5619	225709	4
5620	225709	4
5621	225709	4
5622	225709	4
5623	225709	4
5624	225709	4
5625	225709	4
5626	225709	4
5627	225709	4
5628	225709	4
5629	225709	4
5630	225709	4
5631	225709	4
5632	225709	4
5633	225709	4
5634	225709	4
5635	225709	4
5636	225709	4
5637	225709	4
5638	225709	4
5639	225709	4
5640	225709	4
5641	225709	4
5642	225709	4
5643	225709	4
5644	225709	4
5645	225709	4
5646	225709	4
5647	225709	4
5648	225709	4
5649	225709	4
5650	225709	4
5651	131536	4
5652	131536	4
5653	131536	4
5654	131536	4
5655	131536	4
5656	131536	4
5657	131536	4
5658	131536	4
5659	131536	4
5660	131536	4
5661	131536	4
5662	131536	4
5663	131536	4
5664	131536	4
5665	131536	4
5666	131536	4
5667	131536	4
5668	131536	4
5669	131536	4
5670	131536	4
5671	131536	4
5672	131536	4
5673	131536	4
5674	131536	4
5675	131536	4
5676	131536	4
5677	131536	4
5678	131536	4
5679	131536	4
5680	131536	4
5681	131536	4
5682	131536	4
5683	131536	4
5684	131536	4
5685	131536	4
5686	131536	4
5687	131536	4
5688	131536	4
5689	131536	4
5690	131536	4
5691	131536	4
5692	131536	4
5693	131536	4
5694	131536	4
5695	131536	4
5696	131536	4
5697	131536	4
5698	131536	4
5699	131536	4
5700	131536	4
5701	131536	4
5702	131536	4
5703	131536	4
5704	131536	4
5705	131536	4
5706	131536	4
5707	131536	4
5708	131536	4
5709	131536	4
5710	131536	4
5711	131536	4
5712	131536	4
5713	131536	4
5714	131536	4
5715	131536	4
5716	131536	4
5717	131536	4
5718	131536	4
5719	131536	4
5720	131536	4
5721	131536	4
5722	131536	4
5723	131536	4
5724	131536	4
5725	131536	4
5726	131536	4
5727	131536	4
5728	131536	4
5729	131536	4
5730	131536	4
5731	131536	4
5732	131536	4
5733	131536	4
5734	131536	4
5735	131536	4
5736	131536	4
5737	131536	4
5738	131536	4
5739	131536	4
5740	131536	4
5741	131536	4
5742	131536	4
5743	131536	4
5744	131536	4
5745	131536	4
5746	131536	4
5747	131536	4
5748	131536	4
5749	131536	4
5750	131536	4
5751	131536	4
5752	131536	4
5753	131536	4
5754	131536	4
5755	131536	4
5756	131536	4
5757	131536	4
5758	131536	4
5759	131536	4
5760	131536	4
5761	131536	4
5762	131536	4
5763	131536	4
5764	131551	4
5765	131551	4
5766	131551	4
5767	131551	4
5768	131551	4
5769	131551	4
5770	131551	4
5771	131551	4
5772	131551	4
5773	131551	4
5774	131551	4
5775	131551	4
5776	131551	4
5777	131551	4
5778	131551	4
5779	131551	4
5780	131551	4
5781	131551	4
5782	131551	4
5783	131551	4
5784	131551	4
5785	131551	4
5786	131551	4
5787	131551	4
5788	131551	4
5789	131551	4
5790	131551	4
5791	131551	4
5792	131551	4
5793	131551	4
5794	131551	4
5795	131551	4
5796	131551	4
5797	131551	4
5798	131551	4
5799	131551	4
5800	131551	4
5801	131551	4
5802	131551	4
5803	131551	4
5804	131551	4
5805	131551	4
5806	131551	4
5807	131551	4
5808	131551	4
5809	131551	4
5810	131551	4
5811	131551	4
5812	131551	4
5813	131551	4
5814	131551	4
5815	131551	4
5816	131551	4
5817	131551	4
5818	131551	4
5819	131551	4
5820	131551	4
5821	131551	4
5822	131551	4
5823	131551	4
5824	131551	4
5825	131551	4
5826	131551	4
5827	131551	4
5828	131551	4
5829	131551	4
5830	131551	4
5831	131551	4
5832	131551	4
5833	131551	4
5834	131551	4
5835	131551	4
5836	131551	4
5837	131551	4
5838	131551	4
5839	131551	4
5840	131551	4
5841	131551	4
5842	131551	4
5843	131551	4
5844	131551	4
5845	131551	4
5846	131551	4
5847	131551	4
5848	131551	4
5849	131551	4
5850	131551	4
5851	131551	4
5852	131551	4
5853	131551	4
5854	131551	4
5855	131551	4
5856	131551	4
5857	131551	4
5858	131551	4
5859	131551	4
5860	131551	4
5861	131551	4
5862	131551	4
5863	131551	4
5864	131551	4
5865	131551	4
5866	131551	4
5867	131551	4
5868	131551	4
5869	131551	4
5870	131551	4
5871	131551	4
5872	131551	4
5873	131551	4
5874	131551	4
5875	131551	4
5876	131551	4
5877	225763	4
5878	225763	4
5879	225763	4
5880	225763	4
5881	225763	4
5882	225763	4
5883	225763	4
5884	225763	4
5885	225763	4
5886	225763	4
5887	225763	4
5888	225763	4
5889	225763	4
5890	225763	4
5891	225763	4
5892	225763	4
5893	225763	4
5894	225763	4
5895	225763	4
5896	225763	4
5897	225763	4
5898	225763	4
5899	225763	4
5900	225763	4
5901	225763	4
5902	225763	4
5903	225763	4
5904	225763	4
5905	225763	4
5906	225763	4
5907	225763	4
5908	225763	4
5909	225763	4
5910	225763	4
5911	225763	4
5912	225763	4
5913	225763	4
5914	225763	4
5915	225763	4
5916	225763	4
5917	225763	4
5918	225763	4
5919	225763	4
5920	225763	4
5921	225763	4
5922	225763	4
5923	225763	4
5924	225763	4
5925	225763	4
5926	225763	4
5927	225763	4
5928	225763	4
5929	225763	4
5930	225763	4
5931	225763	4
5932	225763	4
5933	225763	4
5934	225763	4
5935	225763	4
5936	225763	4
5937	225763	4
5938	225763	4
5939	225763	4
5940	225763	4
5941	225763	4
5942	225763	4
5943	225763	4
5944	225763	4
5945	225763	4
5946	225763	4
5947	225763	4
5948	225763	4
5949	225763	4
5950	225763	4
5951	225763	4
5952	225763	4
5953	225763	4
5954	225763	4
5955	225763	4
5956	225763	4
5957	225763	4
5958	225763	4
5959	225763	4
5960	225763	4
5961	225763	4
5962	225763	4
5963	225763	4
5964	225763	4
5965	225763	4
5966	225763	4
5967	225763	4
5968	225763	4
5969	225763	4
5970	225763	4
5971	225763	4
5972	225763	4
5973	225763	4
5974	225763	4
5975	225763	4
5976	225763	4
5977	225763	4
5978	225763	4
5979	225763	4
5980	225763	4
5981	225763	4
5982	225763	4
5983	225763	4
5984	225763	4
5985	225763	4
5986	225763	4
5987	225763	4
5988	225763	4
5989	225763	4
5990	225762	4
5991	225762	4
5992	225762	4
5993	225762	4
5994	225762	4
5995	225762	4
5996	225762	4
5997	225762	4
5998	225762	4
5999	225762	4
6000	225762	4
6001	225762	4
6002	225762	4
6003	225762	4
6004	225762	4
6005	225762	4
6006	225762	4
6007	225762	4
6008	225762	4
6009	225762	4
6010	225762	4
6011	225762	4
6012	225762	4
6013	225762	4
6014	225762	4
6015	225762	4
6016	225762	4
6017	225762	4
6018	225762	4
6019	225762	4
6020	225762	4
6021	225762	4
6022	225762	4
6023	225762	4
6024	225762	4
6025	225762	4
6026	225762	4
6027	225762	4
6028	225762	4
6029	225762	4
6030	225762	4
6031	225762	4
6032	225762	4
6033	225762	4
6034	225762	4
6035	225762	4
6036	225762	4
6037	225762	4
6038	225762	4
6039	225762	4
6040	225762	4
6041	225762	4
6042	225762	4
6043	225762	4
6044	225762	4
6045	225762	4
6046	225762	4
6047	225762	4
6048	225762	4
6049	225762	4
6050	225762	4
6051	225762	4
6052	225762	4
6053	225762	4
6054	225762	4
6055	225762	4
6056	225762	4
6057	225762	4
6058	225762	4
6059	225762	4
6060	225762	4
6061	225762	4
6062	225762	4
6063	225762	4
6064	225762	4
6065	225762	4
6066	225762	4
6067	225762	4
6068	225762	4
6069	225762	4
6070	225762	4
6071	225762	4
6072	225762	4
6073	225762	4
6074	225762	4
6075	225762	4
6076	225762	4
6077	225762	4
6078	225762	4
6079	225762	4
6080	225762	4
6081	225762	4
6082	225762	4
6083	225762	4
6084	225762	4
6085	225762	4
6086	225762	4
6087	225762	4
6088	225762	4
6089	225762	4
6090	225762	4
6091	225762	4
6092	225762	4
6093	225762	4
6094	225762	4
6095	225762	4
6096	225762	4
6097	225762	4
6098	225762	4
6099	225762	4
6100	225762	4
6101	225762	4
6102	225762	4
6103	225761	4
6104	225761	4
6105	225761	4
6106	225761	4
6107	225761	4
6108	225761	4
6109	225761	4
6110	225761	4
6111	225761	4
6112	225761	4
6113	225761	4
6114	225761	4
6115	225761	4
6116	225761	4
6117	225761	4
6118	225761	4
6119	225761	4
6120	225761	4
6121	225761	4
6122	225761	4
6123	225761	4
6124	225761	4
6125	225761	4
6126	225761	4
6127	225761	4
6128	225761	4
6129	225761	4
6130	225761	4
6131	225761	4
6132	225761	4
6133	225761	4
6134	225761	4
6135	225761	4
6136	225761	4
6137	225761	4
6138	225761	4
6139	225761	4
6140	225761	4
6141	225761	4
6142	225761	4
6143	225761	4
6144	225761	4
6145	225761	4
6146	225761	4
6147	225761	4
6148	225761	4
6149	225761	4
6150	225761	4
6151	225761	4
6152	225761	4
6153	225761	4
6154	225761	4
6155	225761	4
6156	225761	4
6157	225761	4
6158	225761	4
6159	225761	4
6160	225761	4
6161	225761	4
6162	225761	4
6163	225761	4
6164	225761	4
6165	225761	4
6166	225761	4
6167	225761	4
6168	225761	4
6169	225761	4
6170	225761	4
6171	225761	4
6172	225761	4
6173	225761	4
6174	225761	4
6175	225761	4
6176	225761	4
6177	225761	4
6178	225761	4
6179	225761	4
6180	225761	4
6181	225761	4
6182	225761	4
6183	225761	4
6184	225761	4
6185	225761	4
6186	225761	4
6187	225761	4
6188	225761	4
6189	225761	4
6190	225761	4
6191	225761	4
6192	225761	4
6193	225761	4
6194	225761	4
6195	225761	4
6196	225761	4
6197	225761	4
6198	225761	4
6199	225761	4
6200	225761	4
6201	225761	4
6202	225761	4
6203	225761	4
6204	225761	4
6205	225761	4
6206	225761	4
6207	225761	4
6208	225761	4
6209	225761	4
6210	225761	4
6211	225761	4
6212	225761	4
6213	225761	4
6214	225761	4
6215	225761	4
6216	225772	4
6217	225772	4
6218	225772	4
6219	225772	4
6220	225772	4
6221	225772	4
6222	225772	4
6223	225772	4
6224	225772	4
6225	225772	4
6226	225772	4
6227	225772	4
6228	225772	4
6229	225772	4
6230	225772	4
6231	225772	4
6232	225772	4
6233	225772	4
6234	225772	4
6235	225772	4
6236	225772	4
6237	225772	4
6238	225772	4
6239	225772	4
6240	225772	4
6241	225772	4
6242	225772	4
6243	225772	4
6244	225772	4
6245	225772	4
6246	225772	4
6247	225772	4
6248	225772	4
6249	225772	4
6250	225772	4
6251	225772	4
6252	225772	4
6253	225772	4
6254	225772	4
6255	225772	4
6256	225772	4
6257	225772	4
6258	225772	4
6259	225772	4
6260	225772	4
6261	225772	4
6262	225772	4
6263	225772	4
6264	225772	4
6265	225772	4
6266	225772	4
6267	225772	4
6268	225772	4
6269	225772	4
6270	225772	4
6271	225772	4
6272	225772	4
6273	225772	4
6274	225772	4
6275	225772	4
6276	225772	4
6277	225772	4
6278	225772	4
6279	225772	4
6280	225772	4
6281	225772	4
6282	225772	4
6283	225772	4
6284	225772	4
6285	225772	4
6286	225772	4
6287	225772	4
6288	225772	4
6289	225772	4
6290	225772	4
6291	225772	4
6292	225772	4
6293	225772	4
6294	225772	4
6295	225772	4
6296	225772	4
6297	225772	4
6298	225772	4
6299	225772	4
6300	225772	4
6301	225772	4
6302	225772	4
6303	225772	4
6304	225772	4
6305	225772	4
6306	225772	4
6307	225772	4
6308	225772	4
6309	225772	4
6310	225772	4
6311	225772	4
6312	225772	4
6313	225772	4
6314	225772	4
6315	225772	4
6316	225772	4
6317	225772	4
6318	225772	4
6319	225772	4
6320	225772	4
6321	225772	4
6322	225772	4
6323	225772	4
6324	225772	4
6325	225772	4
6326	225772	4
6327	225772	4
6328	225772	4
6329	100849	4
6330	100849	4
6331	100849	4
6332	100849	4
6333	100849	4
6334	100849	4
6335	100849	4
6336	100849	4
6337	100849	4
6338	100849	4
6339	100849	4
6340	100849	4
6341	100849	4
6342	100849	4
6343	100849	4
6344	100849	4
6345	100849	4
6346	100849	4
6347	100849	4
6348	100849	4
6349	100849	4
6350	100849	4
6351	100849	4
6352	100849	4
6353	100849	4
6354	100849	4
6355	100849	4
6356	100849	4
6357	100849	4
6358	100849	4
6359	100849	4
6360	100849	4
6361	100849	4
6362	100849	4
6363	100849	4
6364	100849	4
6365	100849	4
6366	100849	4
6367	100849	4
6368	100849	4
6369	100849	4
6370	100849	4
6371	100849	4
6372	100849	4
6373	100849	4
6374	100849	4
6375	100849	4
6376	100849	4
6377	100849	4
6378	100849	4
6379	100849	4
6380	100849	4
6381	100849	4
6382	100849	4
6383	100849	4
6384	100849	4
6385	100849	4
6386	100849	4
6387	100849	4
6388	100849	4
6389	100849	4
6390	100849	4
6391	100849	4
6392	100849	4
6393	100849	4
6394	100849	4
6395	100849	4
6396	100849	4
6397	100849	4
6398	100849	4
6399	100849	4
6400	100849	4
6401	100849	4
6402	100849	4
6403	100849	4
6404	100849	4
6405	100849	4
6406	100849	4
6407	100849	4
6408	100849	4
6409	100849	4
6410	100849	4
6411	100849	4
6412	100849	4
6413	100849	4
6414	100849	4
6415	100849	4
6416	100849	4
6417	100849	4
6418	100849	4
6419	100849	4
6420	100849	4
6421	100849	4
6422	100849	4
6423	100849	4
6424	100849	4
6425	100849	4
6426	100849	4
6427	100849	4
6428	100849	4
6429	100849	4
6430	100849	4
6431	100849	4
6432	100849	4
6433	100849	4
6434	100849	4
6435	100849	4
6436	100849	4
6437	100849	4
6438	100849	4
6439	100849	4
6440	100849	4
6441	100849	4
6442	225780	4
6443	225780	4
6444	225780	4
6445	225780	4
6446	225780	4
6447	225780	4
6448	225780	4
6449	225780	4
6450	225780	4
6451	225780	4
6452	225780	4
6453	225780	4
6454	225780	4
6455	225780	4
6456	225780	4
6457	225780	4
6458	225780	4
6459	225780	4
6460	225780	4
6461	225780	4
6462	225780	4
6463	225780	4
6464	225780	4
6465	225780	4
6466	225780	4
6467	225780	4
6468	225780	4
6469	225780	4
6470	225780	4
6471	225780	4
6472	225780	4
6473	225780	4
6474	225780	4
6475	225780	4
6476	225780	4
6477	225780	4
6478	225780	4
6479	225780	4
6480	225780	4
6481	225780	4
6482	225780	4
6483	225780	4
6484	225780	4
6485	225780	4
6486	225780	4
6487	225780	4
6488	225780	4
6489	225780	4
6490	225780	4
6491	225780	4
6492	225780	4
6493	225780	4
6494	225780	4
6495	225780	4
6496	225780	4
6497	225780	4
6498	225780	4
6499	225780	4
6500	225780	4
6501	225780	4
6502	225780	4
6503	225780	4
6504	225780	4
6505	225780	4
6506	225780	4
6507	225780	4
6508	225780	4
6509	225780	4
6510	225780	4
6511	225780	4
6512	225780	4
6513	225780	4
6514	225780	4
6515	225780	4
6516	225780	4
6517	225780	4
6518	225780	4
6519	225780	4
6520	225780	4
6521	225780	4
6522	225780	4
6523	225780	4
6524	225780	4
6525	225780	4
6526	225780	4
6527	225780	4
6528	225780	4
6529	225780	4
6530	225780	4
6531	225780	4
6532	225780	4
6533	225780	4
6534	225780	4
6535	225780	4
6536	225780	4
6537	225780	4
6538	225780	4
6539	225780	4
6540	225780	4
6541	225780	4
6542	225780	4
6543	225780	4
6544	225780	4
6545	225780	4
6546	225780	4
6547	225780	4
6548	225780	4
6549	225780	4
6550	225780	4
6551	225780	4
6552	225780	4
6553	225780	4
6554	225780	4
6555	229913	4
6556	229913	4
6557	229913	4
6558	229913	4
6559	229913	4
6560	229913	4
6561	229913	4
6562	229913	4
6563	229913	4
6564	229913	4
6565	229913	4
6566	229913	4
6567	229913	4
6568	229913	4
6569	229913	4
6570	229913	4
6571	229913	4
6572	229913	4
6573	229913	4
6574	229913	4
6575	229913	4
6576	229913	4
6577	229913	4
6578	229913	4
6579	229913	4
6580	229913	4
6581	229913	4
6582	229913	4
6583	229913	4
6584	229913	4
6585	229913	4
6586	229913	4
6587	229913	4
6588	229913	4
6589	229913	4
6590	229913	4
6591	229913	4
6592	229913	4
6593	229913	4
6594	229913	4
6595	229913	4
6596	229913	4
6597	229913	4
6598	229913	4
6599	229913	4
6600	229913	4
6601	229913	4
6602	229913	4
6603	229913	4
6604	229913	4
6605	229913	4
6606	229913	4
6607	229913	4
6608	229913	4
6609	229913	4
6610	229913	4
6611	229913	4
6612	229913	4
6613	229913	4
6614	229913	4
6615	229913	4
6616	229913	4
6617	229913	4
6618	229913	4
6619	229913	4
6620	229913	4
6621	229913	4
6622	229913	4
6623	229913	4
6624	229913	4
6625	229913	4
6626	229913	4
6627	229913	4
6628	229913	4
6629	229913	4
6630	229913	4
6631	229913	4
6632	229913	4
6633	229913	4
6634	229913	4
6635	229913	4
6636	229913	4
6637	229913	4
6638	229913	4
6639	229913	4
6640	229913	4
6641	229913	4
6642	229913	4
6643	229913	4
6644	229913	4
6645	229913	4
6646	229913	4
6647	229913	4
6648	229913	4
6649	229913	4
6650	229913	4
6651	229913	4
6652	229913	4
6653	229913	4
6654	229913	4
6655	229913	4
6656	229913	4
6657	229913	4
6658	229913	4
6659	229913	4
6660	229913	4
6661	229913	4
6662	229913	4
6663	229913	4
6664	229913	4
6665	229913	4
6666	229913	4
6667	229913	4
6668	229912	4
6669	229912	4
6670	229912	4
6671	229912	4
6672	229912	4
6673	229912	4
6674	229912	4
6675	229912	4
6676	229912	4
6677	229912	4
6678	229912	4
6679	229912	4
6680	229912	4
6681	229912	4
6682	229912	4
6683	229912	4
6684	229912	4
6685	229912	4
6686	229912	4
6687	229912	4
6688	229912	4
6689	229912	4
6690	229912	4
6691	229912	4
6692	229912	4
6693	229912	4
6694	229912	4
6695	229912	4
6696	229912	4
6697	229912	4
6698	229912	4
6699	229912	4
6700	229912	4
6701	229912	4
6702	229912	4
6703	229912	4
6704	229912	4
6705	229912	4
6706	229912	4
6707	229912	4
6708	229912	4
6709	229912	4
6710	229912	4
6711	229912	4
6712	229912	4
6713	229912	4
6714	229912	4
6715	229912	4
6716	229912	4
6717	229912	4
6718	229912	4
6719	229912	4
6720	229912	4
6721	229912	4
6722	229912	4
6723	229912	4
6724	229912	4
6725	229912	4
6726	229912	4
6727	229912	4
6728	229912	4
6729	229912	4
6730	229912	4
6731	229912	4
6732	229912	4
6733	229912	4
6734	229912	4
6735	229912	4
6736	229912	4
6737	229912	4
6738	229912	4
6739	229912	4
6740	229912	4
6741	229912	4
6742	229912	4
6743	229912	4
6744	229912	4
6745	229912	4
6746	229912	4
6747	229912	4
6748	229912	4
6749	229912	4
6750	229912	4
6751	229912	4
6752	229912	4
6753	229912	4
6754	229912	4
6755	229912	4
6756	229912	4
6757	229912	4
6758	229912	4
6759	229912	4
6760	229912	4
6761	229912	4
6762	229912	4
6763	229912	4
6764	229912	4
6765	229912	4
6766	229912	4
6767	229912	4
6768	229912	4
6769	229912	4
6770	229912	4
6771	229912	4
6772	229912	4
6773	229912	4
6774	229912	4
6775	229912	4
6776	229912	4
6777	229912	4
6778	229912	4
6779	229912	4
6780	229912	4
6781	125469	4
6782	125469	4
6783	125469	4
6784	125469	4
6785	125469	4
6786	125469	4
6787	125469	4
6788	125469	4
6789	125469	4
6790	125469	4
6791	125469	4
6792	125469	4
6793	125469	4
6794	125469	4
6795	125469	4
6796	125469	4
6797	125469	4
6798	125469	4
6799	125469	4
6800	125469	4
6801	125469	4
6802	125469	4
6803	125469	4
6804	125469	4
6805	125469	4
6806	125469	4
6807	125469	4
6808	125469	4
6809	125469	4
6810	125469	4
6811	125469	4
6812	125469	4
6813	125469	4
6814	125469	4
6815	125469	4
6816	125469	4
6817	125469	4
6818	125469	4
6819	125469	4
6820	125469	4
6821	125469	4
6822	125469	4
6823	125469	4
6824	125469	4
6825	125469	4
6826	125469	4
6827	125469	4
6828	125469	4
6829	125469	4
6830	125469	4
6831	125469	4
6832	125469	4
6833	125469	4
6834	125469	4
6835	125469	4
6836	125469	4
6837	125469	4
6838	125469	4
6839	125469	4
6840	125469	4
6841	125469	4
6842	125469	4
6843	125469	4
6844	125469	4
6845	125469	4
6846	125469	4
6847	125469	4
6848	125469	4
6849	125469	4
6850	125469	4
6851	125469	4
6852	125469	4
6853	125469	4
6854	125469	4
6855	125469	4
6856	125469	4
6857	125469	4
6858	125469	4
6859	125469	4
6860	125469	4
6861	125469	4
6862	125469	4
6863	125469	4
6864	125469	4
6865	125469	4
6866	125469	4
6867	125469	4
6868	125469	4
6869	125469	4
6870	125469	4
6871	125469	4
6872	125469	4
6873	125469	4
6874	125469	4
6875	125469	4
6876	125469	4
6877	125469	4
6878	125469	4
6879	125469	4
6880	125469	4
6881	125469	4
6882	125469	4
6883	125469	4
6884	125469	4
6885	125469	4
6886	125469	4
6887	125469	4
6888	125469	4
6889	125469	4
6890	125469	4
6891	125469	4
6892	125469	4
6893	125469	4
6894	125545	4
6895	125545	4
6896	125545	4
6897	125545	4
6898	125545	4
6899	125545	4
6900	125545	4
6901	125545	4
6902	125545	4
6903	125545	4
6904	125545	4
6905	125545	4
6906	125545	4
6907	125545	4
6908	125545	4
6909	125545	4
6910	125545	4
6911	125545	4
6912	125545	4
6913	125545	4
6914	125545	4
6915	125545	4
6916	125545	4
6917	125545	4
6918	125545	4
6919	125545	4
6920	125545	4
6921	125545	4
6922	125545	4
6923	125545	4
6924	125545	4
6925	125545	4
6926	125545	4
6927	125545	4
6928	125545	4
6929	125545	4
6930	125545	4
6931	125545	4
6932	125545	4
6933	125545	4
6934	125545	4
6935	125545	4
6936	125545	4
6937	125545	4
6938	125545	4
6939	125545	4
6940	125545	4
6941	125545	4
6942	125545	4
6943	125545	4
6944	125545	4
6945	125545	4
6946	125545	4
6947	125545	4
6948	125545	4
6949	125545	4
6950	125545	4
6951	125545	4
6952	125545	4
6953	125545	4
6954	125545	4
6955	125545	4
6956	125545	4
6957	125545	4
6958	125545	4
6959	125545	4
6960	125545	4
6961	125545	4
6962	125545	4
6963	125545	4
6964	125545	4
6965	125545	4
6966	125545	4
6967	125545	4
6968	125545	4
6969	125545	4
6970	125545	4
6971	125545	4
6972	125545	4
6973	125545	4
6974	125545	4
6975	125545	4
6976	125545	4
6977	125545	4
6978	125545	4
6979	125545	4
6980	125545	4
6981	125545	4
6982	125545	4
6983	125545	4
6984	125545	4
6985	125545	4
6986	125545	4
6987	125545	4
6988	125545	4
6989	125545	4
6990	125545	4
6991	125545	4
6992	125545	4
6993	125545	4
6994	125545	4
6995	125545	4
6996	125545	4
6997	125545	4
6998	125545	4
6999	125545	4
7000	125545	4
7001	125545	4
7002	125545	4
7003	125545	4
7004	125545	4
7005	125545	4
7006	125545	4
7007	125551	4
7008	125551	4
7009	125551	4
7010	125551	4
7011	125551	4
7012	125551	4
7013	125551	4
7014	125551	4
7015	125551	4
7016	125551	4
7017	125551	4
7018	125551	4
7019	125551	4
7020	125551	4
7021	125551	4
7022	125551	4
7023	125551	4
7024	125551	4
7025	125551	4
7026	125551	4
7027	125551	4
